,text,pos_list
355,머선129에서 예능 승부사 강호동과 아이돌 승부사 샤이니 민호가 만난다오늘1일 오후 공개 예정인 카카오 오리지널 머선129에는 연예계 소문난 승부사 민호가 등장 강호동의 연승 행진을 돕는 특급 도우미로 맹활약을 예고해 시청자들의 기대를 모은다 민호는 협상과 한판 대결에서 눈부신 활약을 하는 것은 물론 강호동에 기죽지 않고 날리는 촌철살인 팩폭 멘트와 능청스럽고 엉뚱한 매력까지 드러내며 재미를 더 할 예정이다민호는 등장하자마자 자신의 생일이 ‘머선129’를 연상케 하는 12월 9일이라며 특별한 인연을 과시하는가 하면 그동안 연예계 승부사로 커오지 않았냐는 강호동에 “형님이 키우신 거 아닙니까”라며 능청스러운 사투리까지 드러내 웃음을 전한다 이어 현피 대결 기업인 풀무원 음식을 시식하는 자리에서는 먹방과 꽁트를 넘나들며 시식에 집중하는 강호동에 “솔직히 저한테 한번 더 나누어 주실 줄 알았다며 부족한 음식에 대해 뒤끝을 드러내기도 이어 냉동 식품을 시식하고는 해병대 시절 군대에서 먹던 음식이 생각난다며 현피 대결 기업의 경쟁사 이름을 언급해 녹화 현장을 초토화 시키기도본 협상에 들어간 민호는 눈부시게 향상된 협상 실력을 자랑하는 강호동을 도와 역대급 구독자 선물을 만들어 낸다 강호동이 협상 초반부터 현피 대결 담당자들이 거부하기 힘든 조건을 테이블에 올리는 전략을 쓰는 것에 이어 민호는 여기에 한술 더 떠 뻔뻔하게 상대를 몰아붙이는 전략으로 재미를 더하는 것 급기야 민호가 어머니의 정성보다 풀무원 제품이 낫다며 강호동마저 당황시키는 무리수를 던지자 강호동은 “협상에 어머니 정성을 양보하다니 너무 한 거 아니냐”며 누가 아군인지 모를 반응을 보이기도 하지만 민호는 이에 지지 않고 반전 멘트로 맞대응 현장을 폭소 도가니로 만든다뿐만 아니라 구독자 선물 수량을 걸고 펼치는 깜짝 미니 게임에 임한 민호는 “저는 솔직히 질 자신이 없어요”라며 능청미를 과시함은 물론 게임을 승리로 이끌며 만족스러운 구독자 선물 수량을 얻어내는 맹활약을 펼친다 강호동 못지 않은 승부사 기질을 가진 민호의 활약이 과연 어떤 협상 결과를 낳을지 민호와 강호동이 만들어낸 역대급 구독자 선물이 어떻게 구성 될지 호기심을 자극한다 구독자 선물을 걸고 진행되는 강호동과 풀무원과의 한판 대결에서는 머선129에서 한번도 등장하지 않았던 새로운 현피 대결 종목이 예고돼 관심을 집중 시킨다 그 동안 강호동의 맹활약으로 시청자들의 시선을 모았던 딱지치기와 병 던지기를 이을 새로운 종목이 무엇이 될지 또 그 승부 결과가 어떻게 될지는 5일 공개된다머선129는 강호동이 카카오 로서 시청자들을 대표해 ‘현피콜’ 머선129의 운영 책임자를 맡아 맹활약 하는 신개념 대결 리얼 버라이어티다 매주 목요일 일요일 오후 5시 카카오를 통해 공개된다 1111628278,NP/JKB+JX/SN/JKB/NNG/NNP/NNP/JC/NNP/NNP/NNP/NNG/JKS/VV+EC/MAG/SN/NNBC/NNG/NNG/NNG/VCP+ETM/NNG/NNG/NP/JKB+JX/SN/JKB/JX/NNG/VV+ETM/NNP/NNG/JKS/NNG/NNP/JKG/NNG/NNG/JKO/VV/ETM/NNG/NNG/JKB/NNG/JKO/NNG/XSV+EC/NNG/XSN/JKG/NNG/JKO/VV+EC/NNG/JX/NNG/JC/NNG/NNG/JKB/VA+ETM/NNG/JKO/VV/ETM/NNB/JX/MAG/NNP/JKB/VV/EC/VX/EC/VV/ETM/NNG/MAG/NNG/VV+ETM/NNG/JC/NNG/XSA/EC/XR/XSA+ETM/NNG/JX/VV/EC/NNG/JKO/MAG/VV+ETM/NNG/JKS/MAG/NNG/JX/NNG/XSV/EC/NNG/JKG/NNG/JKS/SY/NP/JKB+JX/SN/SY/JKO/NNG/XSV+EC/VV/ETM/SN/NNBC/SN/NNBC/VCP/EC/NNG/XSA+ETM/NNG/JKO/NNG/XSV/EC/VV/EC/NNG/NNG/NNP/JKB/VV+EC/VV/EC/VX/EP/ETM/NNP/JKB/SSO/NNG/XSN/JKS/VV/EP+ETM/NNB/VCN+EC/SSC/VCP+EC/NNG/XSA+ETM/NNG/JX/VV+EC/NNG/JKO/VV+EF/MAG/NNG/NNG/NNG/VCP+ETM/NNP/NNG/JKO/NNG/XSV/ETM/NNG/JKB/JX/NNG/JC/NNG/NNG/JKO/VV/EC/NNG/JKB/NNG/XSV/ETM/NNP/JKB/SSO/MAG/NP/JKB/MAG/MAG/VV/EC/VX/EP+ETM/NNB/VV/EP/EC/NNG/XSA+ETM/NNG/JKB/VV+EC/NNG/NNG/JKO/VV/ETN/JX/MAG/NNG/NNG/JKO/NNG/XSV/EC/JX/NNG/NNG/NNG/JKB/VV/ETM/NNG/JKS/VV+EC/NNG/NNG/NNG/JKG/NNG/NNG/JKO/NNG/XSV+EC/NNG/NNG/JKO/NNG/XSN/XSV/ETN/JX/VX+ETM/NNG/JKB/VV+ETM/NNG/JX/VA/EC/NNG/XSV+ETM/NNG/NNG/JKO/NNG/XSV/ETM/NNP/JKO/VV+EC/NNG/NNG/NNG/NNG/JKO/VV/EC/VX+EC/NNP/JKS/NNG/NNG/JX/NNG/NNG/NNG/XSN/JKS/NNG/XSV/ETN/VA+ETM/NNG/JKO/NNG/JKB/VV/ETM/NNG/JKO/VV/ETM/NNB/JKB/VV/EC/NNG/JX/NP/JKB/NNG/MAG/VV+EC/XR/XSA/EC/NNG/JKO/VV/ETM/NNG/JKB/NNG/JKO/MAG/VV/ETM/NNB/MAG/NNG/JKS/NNG/JKG/NNG/JKB/NNP/NNG/JKS/VA/EC/NNP/JX/NNG/XSV/ETM/NNG/JKO/VV/EC/NNP/JX/SSO/NNG/JKB/NNG/NNG/JKO/NNG/XSV/EC/MAG/XSA+ETM/NNB/VCN/EC/SSC/EC/NP+JKS/NNG/VCP+EC/VV+ETM/NNG/JKO/VV/ETN/JX/VV/EC/NNG/JX/NP/JKB/VV/EC/VX/EC/NNG/VV+ETM/NNG/JKB/NNG/NNG/JKO/NNG/NNG/JKB/VV+EC/JX/JX/VCN/EC/NNG/NNG/NNG/JKO/VV/EC/VV/ETM/MAG/NNG/NNG/JKB/VV+ETM/NNG/JX/SSO/NP/JX/MAG/VV+ETM/NNG/JKS/VA/EF/SSC/VCP+EC/NNG/NNG/JKO/NNG/XSV+ETN/JX/MAG/NNG/JKO/NNG/JKB/VV/EC/NNG/XSA+ETM/NNG/NNG/NNG/JKO/VV/ETM/NNG/JKO/VV+EC/NNP/VA+EC/VX/ETM/NNP/NNG/JKO/VV+ETM/NNG/JKG/NNG/JKS/MAG/MM/NNG/NNG/JKO/VV/EC/NNG/JC/NNP/JKS/VV/EC/VX+ETM/NNG/NNG/NNG/NNG/JKS/MAG/NNG/XSV+EC/NNG/JKO/NNG/XSV+EC/NNG/NNG/JKO/VV/EC/NNG/XSV/ETM/NNP/JC/NNP/JKB/JKG/NNG/NNG/JKB/JX/NP/JKB+JX/SN/JKB/MM/NNBC/JX/NNG/XSV/EC/VX/EP/ETM/VA+ETM/NNG/NNG/NNG/JKS/NNG/XSV+EC/NNG/JKO/NNG/XSV+EC/MM/NNG/NNP/JKG/NNG/JKB/NNG/XSN/JKG/NNG/JKO/VV+EP/ETM/NNG/JC/NNG/VV/ETN/JKO/VV+ETM/VA+ETM/NNG/JKS/NP/JKS/VV+EC/MAG/MM/NNG/NNG/JKS/MAG/VV+EC/JX/SN/NNBC/NNG/XSV+ETM/NNP/JKB+JX/SN/JX/NNP/JKS/NNG/JKB/NNG/XSN/JKO/NNG/XSV+EC/SY/NNG/NNG/SY/NP/JKB+JX/SN/JKG/NNG/NNG/JKO/VV/EC/NNG/XSV/ETM/XPN/NNG/NNG/NNG/NNP/MAG/MAG/NNG/NNG/NNG/SN/NNBC/NNG/JKO/VV+EC/NNG/XSV+EC/SN/
356,그래서 점심시간에 사야지 했는데점심먹고 편의점에서 요구르트 하나 사먹었는데편이점이 관리를 잘못한건지 아님 제품문젠진 모르겠는데심하게 쉬었더라고보니까 풀무원다논 그래서 안샀음근데 풀무원 미래는 좋아보이긴 하는데기분이 나빠서 못사겠음,MAJ/NNG/NNG/JKB/VV/EC/VX+EP/EC/NNG/VV/EC/NNG/JKB/NNG/NR/NR/VV/EP/EC/NNG/JKS/NNG/JKS/NNG/JKO/MAG/XSA+ETM/NNB+VCP+EC/VCN+ETN/NNG/MAJ/NNG/NNG/JKB/VV/EC/VX+EP/EC/NNG/VV/EC/NNG/JKB/NNG/NR/NR/VV/EP/EC/NNG/JKS/NNG/JKS/NNG/JKO/MAG/XSA+ETM/NNB+VCP+EC/VCN+ETN/NNG/NNG+VCP+ETM/NNB+JX/VV/EP/EC/VA/EC/VV/EP/EC/VX/EC/NNP/EC+VX+ETM/MAJ/MAG/VV+EP/ETN/MAJ/NNP/NNG/JX/VA/EC/VV/ETN+JX/VX/EC/NNG/JKS/VA+EC/VV/EP/ETN/
357,100원딜해서 사러갔는데 카드사 20할인도 해주네두부면 두부크럼블 이런것도 같이 사볼까하는데 평 어떰,SN/NNBC/NNG/XSV+EC/VV/EC/VV+EP/EC/NNG/NR/SN/NNG/JX/VV+EC/VX/EF/MM/NNG/JX/NNP/NNP/MM/NNB/JX/MAG/VV+EC/VX+EC/VV/EC/NNBC/IC/UNKNOWN/
358,씨발 이거 왜 물에서 소주맛이 느껴지지 뭐냐 이거,IC/NP/MAG/NNG/JKB/NNG/NNG/JKS/VV+EC/VX/EF/NP/VCP+EF/NP/
359,에어프라이어 있으면 사드셈,NNP/NNG/VCP/EC/VX/EC/VV+EC/VA+ETN/
360,너구리보니까 한숨만나온다 청정원 풀무원 같은거중 뭐가 낳냐 이거라도 먹자,NNG/VV/EC/NNG/JX/VV+EC/NNG/NNG/NNP/VA/ETM/NNB/NNB/NP/JKS/VV/EF/NP/VCP+EC/VV/EC/
361,아니 풀무원으로 가져와야지,IC/NNP/JKB/VV+EC/
362,보닌 흙수저라 메이커 피자 못먹기때문에 약간 고로시 하는 느낌도 있었다 오늘먹은거 풀무원거 노엣지 테두리빵 없는거였는데 후라이팬 약불에 조리하니까 ㄹㅇ 밑바윗촉 한게 내스타일이었음 앱붕이들도 함 무바라 가성비 좋음ㅎㅎ,NNP/NNG/NNG/VCP+EC/NNG/NNG/MAG/VV/ETN/NNB/JKB/MAG/NNG/XSN/XSV/ETM/NNG/JX/VA/EP/EF/MAG/VV/ETM/NNB/NNP/NNB/XPN/NNG/NNG/NNG/VA/ETM/NNB/VCP+EP/EC/NNG/NNG/NNG/JKB/NNG/XSV/EC/JKO/UNKNOWN/NNG/NNB/MM/NNG/XSA+ETM/NNB+JKS/NP+JKG/NNG/VCP/EP/ETN/NNG/NNG/XSN/JX/VV+ETN/XPN/NNG/JKS/NNG/VA/ETN/IC/
363,풀무원에 두부 납품하는 기업 딸이라며사장 딸이 참나 어이 없음,NNP/JKB/NNG/NNG/XSV/ETM/NNG/NNG/VCP/EC/NNG/NNG/JKS/IC/IC/MM/VA/ETN/
364,풀무원 두부,NNP/NNG/
365,어제는라면사리랑 풀무원 떡볶이인가 사서라볶이 해먹음,NNG/JX/NNG/NNG/JC/NNP/NNG/VCP+EC/VV/EC/NNG/XSV+EC/VV/ETN/
366,채끝을 식용유에 풀무원 춘천막국수 위에 꼬맹이용 짜파게티 위에 한입샷 행복한 오후 보내라 얘도라,MAG/NNG/JKO/NNG/JKB/NNP/NNP/NNG/NNG/JKB/NNG/XSN/NNP/NNG/JKB/NNG/NNG/NNG/XSA+ETM/NNG/VV/EC/IC/NNG/
367,즉석밥·두부·콩나물 시작으로 가공식품·라면까지 가격 인상 원자재·인건비 등 복합 요인 지난해 하반기부터 이어진 장바구니 물가가 최악의 상황으로 치닫고 있다 쌀 채소 밀가루 등 원재료 가격 상승이 즉석밥 라면 등 가공식품 가격에 반영된 데 이어 우유와 유제품까지 줄인상을 앞두고 있다 농산물 가격 상승이 물가 전반을 끌어올리는 애그플레이션 우려도 커지고 있다 2일 유통업계에 따르면 연초 시작된 주요 식품 가격 인상은 한여름에도 이어지고 있다 지난 2월 즉석밥인 햇반과 오뚜기밥이 각각 68 7 올랐고 풀무원과 제일제당의 두부 콩나물 납품 가격도 10 내외로 인상됐다 식용유 콩기름의 경우 사조해표가 131 제일제당이 66 상승했다 2분기에는 통조림과 소스류 등이 일제히 오른데다 최근 해태제과가 5개 과자 가격을 108 인상키로 하면서 과자 커피 등 기호식품까지 도미노 인상 가능성이 커졌다 1일 통계청에 따르면 올해 2분기 소비자물가지수는 전년 동기 대비 25 올라 9년여 만에 가장 큰 폭의 상승세를 기록했다 특히 농축수산물 물가지수는 상반기에 126나 올랐다 10년 만의 두 자릿수 상승률이다 무엇보다 최후의 보루로 여겨진 서민식품 라면까지 올라 눈치만 보던 다른 가공식품 업체들도 줄줄이 인상을 감행할 것이란 예측이 나온다 오뚜기와 농심은 최근 주요 라면의 가격을 각각 평균 119 68 올리기로 했고 삼양식품과 팔도도 곧 인상안을 발표할 방침이다 집밥용 식품이 전반적으로 상승세를 그리는 데에는 복합적인 요인이 얽혀 있다 우선 밀 등 국제 원재료 가격이 급등한 점이 가장 큰 이유로 꼽힌다 미국과 캐나다 등에서 폭염과 가뭄으로 인한 작황 피해가 심각한 데다 코로나19로 국제인력이 원활하게 공급되지 않아 공급 자체가 심각하게 줄어든 탓이다 여기에 출렁이는 유가와 환율 폭등한 해상운임 등이 더해져 당분간 물가상승이 이어질 것이라는 게 업계의 한결같은 예상이다 내년 국내 최저임금 인상으로 인한 인건비 상승도 장바구니 물가엔 악재로 작용할 전망이다 식품업계 관계자는 코로나19가 계속되는 한 원자재 가격 물류비 상승 등 리스크는 꾸준히 이어질 것이라며 가격 인상 압박은 계속되는데 정부와 소비자 눈치도 봐야 하니 다들 부담감이 말도 못 할 정도라고 귀띔했다 다만 쌀이나 견과류 등 지난해보다 작황이 좋은 몇몇 농산물 위주로 올 하반기부터 물가가 안정될 수 있다는 전망도 나온다 이동훈 한국물가정보 연구원은 태풍과 코로나19 등 여러 변수가 남아 있긴 하지만 가을 추수하는 작물 위주로 작황이 나아지면 하반기에는 농산물 물가가 점차 안정화될 것으로 보인다고 말했다 다만 농산물 가격이 안정돼도 한번 오른 가공식품 가격이 제자리로 돌아가는 일은 거의 없다 더군다나 원유 가격이 오르면 우유가 들어가는 빵 커피 과자 등의 가격에도 영향을 미쳐 체감 물가는 계속 뛸 수밖에 없는 상황이다 김한호 서울대 농경제사회학부 교수는 밀의 경우 국제가격이 단기간 호전되지 않을 것으로 보이는데다 기상 노동환경 물류 등 여러 요인을 복합적으로 따져봤을 때 하반기도 쉽지않을 것이라며 폭염 피해를 본 과일을 중심으로 당장 다가오는 추석도 물가 부담이 크게 작용할 것이라고 내다봤다 이소라 기자 21박지연 기자,NNP/SC/NNG/SC/NNG/NNG/JKB/NNG/NNG/SC/NNG/JX/NNG/NNG/NNG/SC/NNG/NNB/NNG/NNG/NNG/NNG/JX/VV+ETM/NNG/NNG/JKS/NNG/JKG/NNG/JKB/VV/EC/VX/EC/NNG/NNG/NNG/NNB/NNG/NNG/NNG/JKS/NNP/NNG/NNB/NNG/NNG/NNG/JKB/NNG/XSV+ETM/NNB/VV/EC/NNG/JC/NNG/JX/VV+ETM/NNG/JKO/VV/EC/VX/EC/NNG/NNG/NNG/JKS/NNG/NNG/JKO/VV/ETM/NNG/MM/NNG/NNG/NNG/JX/VA+EC/VX/EC/VX/EC/SN/NNBC/NNG/NNG/JKB/VV/EC/NNG/NNG/XSV+ETM/NNG/NNG/NNG/NNG/JX/MM/NNG/JKB/JX/VV/EC/VX/EC/VV+ETM/SN/NNBC/NNP/NNG/XSV+EP/NNG/JC/NNG/NNG/JKS/MAG/SN/SN/VV+EP/EC/NNP/JC/NNP/JKG/NNG/NNG/NNG/NNG/JX/SN/NNG/JKB/NNG/XSV+EP/EC/NNG/NNG/JKG/NNG/NNG/NNG/JKS/SN/NNP/JKS/SN/NNG/XSV+EP/EC/SN/NNG/JKB/JX/NNG/JC/NNG/XSN/NNB/JKS/MAG/VV+ETM/NNB/JX/NNG/XSV+EC/NNG/NNG/JKS/SN/NNBC/NNG/NNG/JKO/SN/NNG/XSV+ETN+JKB/VV/EC/NNG/NNG/NNB/NNG/NNG/JX/NNG/NNG/NNG/XSN/JKS/VV+EP/EC/SN/NNBC/NNG/JKB/VV/EC/NNG/SN/NNG/NNG/NNG/NNG/JX/NNG/NNG/NNG/SN/VV+EC/SN/NNBC/XSN/NNB/JKB/MAG/VA+ETM/NNG/JKG/NNG/JKO/NNG/XSV+EP/EF/MAG/NNG/NNG/NNG/NNG/JX/NNG/JKB/SN/NP/VV+EP/EC/SN/NNBC/NNB/JKG/MM/NNG/NNG/XSN/JKS/MAG/NP/JKB/NNG/JKG/NNG/JKB/VV+EC+VX+ETM/NNG/NNG/NNG/JX/VV+EC/NNG/JX/VV/ETM/MM/NNG/NNG/NNG/XSN/JX/MAG/NNG/JKO/NNG/XSV+ETM/NNB/VCP/ETM/NNG/JKS/VV+EC/NNG/JC/NNP/JX/NNG/NNG/NNG/JKG/NNG/JKO/MAG/NNG/SN/SN/VV/ETN/JKB/VV+EP/EC/NNP/NNG/JC/NNG/JX/MAG/NNG/NNG/JKO/NNG/XSV+ETM/NNG/JKS/MAG/NNG/NNG/XSN/NNG/JKS/NNG/XSN/JKB/NNG/JKO/VV/ETM/NNB/JKB/JX/NNG/XSN/VCP+ETM/NNG/JKS/VV+EC/VX/EF/MAG/NNG/NNB/NNG/NNG/NNG/JKS/NNG/XSA+ETM/NNG/JKS/MAG/VA+ETM/NNG/JKB/VV+EC/NNP/JC/NNP/NNB/JKB/NNG/JC/NNG/JKB/VV+ETM/NNG/NNG/JKS/XR/XSA+ETM/NNB/JX/NNG/SN/JKB/NNG/NNG/JKS/NNG/XSV/EC/NNG/XSV/EC/VX/EC/NNG/NNG/JKS/XR/XSA/EC/VV+ETM/NNG/VCP/EF/NP/JKB/VV/ETM/NNG/JC/NNG/NNG/XSA+ETM/NNG/NNG/NNB/JKS/VV+EC+VX+EC/MAG/NNG/NNG/JKS/VV+ETM/NNB/VCP/ETM/NNB+JKS/NNG/JKG/MAG/VA/ETM/NNG/JKS/MAG/NNG/NNG/NNG/NNG/NNG/JKB/VV+ETM/NNG/NNG/JX/NNG/NNG/JKB+JX/NNG/JKB/NNG/XSV+ETM/NNG/JKS/MAG/NNG/NNG/NNG/JX/NNG/SN/JKS/NNG/XSV/ETM/MM/NNG/NNG/NNG/NNG/NNB/NNG/JX/MAG/VV+ETM/NNB/VCP/EC/NNG/NNG/NNG/JX/NNG/XSV/ETM/NNB/NNG/JC/NNG/NNG/JX/VX+EC/VV/EC/MAG/XSN/NNG/XSN/JKS/NNG/JX/MAG/VV+ETM/NNG/VCP+EC/NNG/XSV+EP/EF/MAJ/NNG/JC/NNG/XSN/NNB/NNG/JKB/NNG/JKS/VA/ETM/MM/NNG/NNG/JKB/MM/NNG/JX/NNG/JKS/NNG/XSV+ETM/NNB/VV/ETM/NNG/JX/VV+EF/NNP/NNP/NNG/NNG/NNG/JX/NNG/JC/NNG/SN/NNBC/MM/NNG/JKS/VV/EC/VX/ETN+JX/VX/EC/NNG/NNG/XSV/ETM/NNG/NNG/JKB/NNG/JKS/VV/EC/NNG/JKB/JX/NNG/NNG/JKS/MAG/NNG/XSN/XSV+ETM/NNB/JKB/VV+EC/NNG/XSV+EP/EF/MAJ/NNG/NNG/JKS/NNG/XSV+EC/MM/NNBC/VV+ETM/NNG/NNG/NNG/JKS/NNG/JKB/VV/ETM/NNG/JX/MAG/VA/EF/MAJ/NNG/NNG/JKS/VV/EC/NNG/JKS/VV/ETM/NNG/NNG/NNG/NNB/JKG/NNG/JKB/JX/NNG/JKO/VV+EC/NNG/NNG/JX/MAG/VV+ETM/NNB/JX/VA/ETM/NNG/VCP/EF/NNP/NNP/NNG/NNG/NNG/NNG/NNG/JX/NNG/JKG/NNG/NNG/NNG/JKS/NNG/NNG/XSV/EC/VX/ETM/NNB/JKB/VV/ETM/NNB/JX/NNG/NNG/NNG/NNP/NNB/MM/NNG/JKO/NNG/XSN/JKB/VV+EC/VX+EP/ETM/NNG/NNG/JX/VA/EC/VX/ETM/NNB/VCP/EC/NNG/NNG/JKO/VV+ETM/NNG/JKO/NNG/JKB/NNG/VV/ETM/NNG/JX/NNG/NNG/JKS/VA/EC/NNG/XSV+ETM/NNB/VCP/EC/VX/EC/VX+EP/EF/NNP/NNG/SN/NNP/NNG/
