,명사,횟수
1710,배성준,2
1711,한나,2
1712,교신,2
1713,교통량,2
1714,검은색,2
1715,출수,2
1716,마포,2
1717,양시,2
1718,바이패스,2
1719,생화학,2
1720,실뱀장어,2
1721,끈벌레,2
1722,전익,2
1723,서남,2
1724,물길,2
1725,목줄,2
1726,입마개,2
1727,미착용,2
1728,위반자,2
1729,장착,2
1730,송출,2
1731,예찰,2
1732,온열,2
1733,도포,2
1734,입욕,2
1735,약제,2
1736,조종,2
1737,충주시,2
1738,재추진,2
1739,미비,2
1740,민자,2
1741,우세,2
1742,우호,2
1743,초유,2
1744,개장,2
1745,해운대구,2
1746,수영구,2
1747,광안리,2
1748,결사반대,2
1749,극도,2
1750,워드,2
1751,우라늄,2
1752,게이츠,2
1753,천연가스,2
1754,코헨,2
1755,행동주의,2
1756,요르단강,2
1757,서안,2
1758,만명,2
1759,강경파,2
1760,반감,2
1761,무장,2
1762,민간인,2
1763,낙인,2
1764,뉴욕주,2
1765,죽마고우,2
1766,버몬트,2
1767,보스턴,2
1768,장악,2
1769,베리,2
1770,도우,2
1771,시초,2
1772,초콜릿,2
1773,포장지,2
1774,다국적,2
1775,해고,2
1776,계승,2
1777,매니저,2
1778,보스,2
1779,최장수,2
1780,섬인,2
1781,문화유산,2
1782,염전,2
1783,인공,2
1784,역사관,2
1785,농게,2
1786,쇠락,2
1787,바위산,2
1788,알바,2
1789,몬,2
1790,남짓,2
1791,물음,2
1792,오뚜기,2
1793,원은,2
1794,테크노,2
1795,컨소시엄,2
1796,활동비,2
1797,숙원,2
1798,승화,2
1799,화장장,2
1800,최대호,2
1801,안양시장,2
1802,부안군,2
1803,진도군,2
1804,가평군,2
1805,장인,2
1806,손바닥,2
1807,아내,2
1808,뺨,2
1809,단골,2
1810,아몬드,2
1811,엄,2
1812,플렉,2
1813,시테,2
1814,박경민,2
1815,지주,2
1816,펫,2
1817,메탄,2
1818,두피,2
1819,아로마,2
1820,버터,2
1821,반기,2
1822,곡선,2
1823,마요네즈,2
1824,귀리,2
1825,판매량,2
1826,삼립,2
1827,이소아,2
1828,포르셰,2
1829,벤틀리,2
1830,아모레,2
1831,퍼시픽,2
1832,벌통,2
1833,연수원,2
1834,측은,2
1835,페이크,2
1836,범주,2
1837,손잡고,2
1838,버즈,2
1839,밑창,2
1840,유칼립투스,2
1841,상하이,2
1842,클래식,2
1843,실력,2
1844,병풀,2
1845,브로콜리,2
1846,추출물,2
1847,리안,2
1848,믹서,2
1849,실험실,2
1850,수제,2
1851,크림,2
1852,로션,2
1853,신풍,2
1854,문재,2
1855,김성태,2
1856,규탄,2
1857,러프,2
1858,붉은색,2
1859,색출,2
1860,발원,2
1861,신혜,2
1862,이승우,2
1863,포용,2
1864,여정,2
1865,별세,2
1866,이용훈,2
1867,재야인사,2
1868,법대,2
1869,사법연수원,2
1870,영등포,2
1871,임관,2
1872,약자,2
1873,전수안,2
1874,김지형,2
1875,김영란,2
1876,박시환,2
1877,독수리,2
1878,휴가,2
1879,집행정지,2
1880,자손,2
1881,이적,2
1882,보안법,2
1883,존립,2
1884,피고인,2
1885,퇴임,2
1886,김명수,2
1887,발인,2
1888,재판장,2
1889,백승엽,2
1890,공범,2
1891,용접,2
1892,유압,2
1893,공탁,2
1894,죄질,2
1895,한양대,2
1896,사법부,2
1897,캐리커처,2
1898,고생,2
1899,태그,2
1900,상의,2
1901,포식,2
1902,화천,2
1903,생김새,2
1904,집단행동,2
1905,모피,2
1906,체온,2
1907,보온,2
1908,사냥,2
1909,감식,2
1910,파동,2
1911,호이,2
1912,최상위,2
1913,윤채,2
1914,오주연,2
1915,노윤채,2
1916,연예인,2
1917,동남아시아,2
1918,발톱,2
1919,걸까요,2
1920,성격,2
1921,삼산면,2
1922,숭실대,2
1923,조재혁,2
1924,러블,2
1925,시뮬레이션,2
1926,패러다임,2
1927,김경아,2
1928,박노혁,2
1929,하이닉스,2
1930,상암동,2
1931,성균관,2
1932,애정,2
1933,닉,2
1934,쫄바지,2
1935,외출복,2
1936,뷰,2
1937,할애,2
1938,호명,2
1939,바지,2
1940,붕괴,2
1941,감독관,2
1942,현충,2
1943,보훈,2
1944,파견,2
1945,어스,2
1946,중계,2
1947,우정,2
1948,엽,2
1949,당근,2
1950,마크롱,2
1951,정복,2
1952,그늘막,2
1953,월과,2
1954,프라이스,2
1955,워터하우스,2
1956,사도,2
1957,성패,2
1958,경영진,2
1959,수다,2
1960,이니셔티브,2
1961,거짓말,2
1962,전유물,2
1963,현옥,2
1964,이냐시오,2
1965,회심,2
1966,재학,2
1967,소개팅,2
1968,일차,2
1969,마사지,2
1970,프로그래머,2
1971,집필,2
1972,담,2
1973,제일제당,2
1974,야쿠르트,2
1975,해양학,2
1976,극지연구소,2
1977,강성호,2
1978,월호,2
1979,재물,2
1980,삼산,2
1981,휴먼,2
1982,현금,2
1983,에바,2
1984,극,2
1985,유감,2
1986,크리스마스,2
1987,재한,2
1988,일문일답,2
1989,다큐멘터리,2
1990,누,2
1991,넥타이,2
1992,제작사,2
1993,양극,2
1994,광운,2
1995,개발비,2
1996,아랑곳,2
1997,고나현,2
1998,액세서리,2
1999,와이즈,2
2000,메이드,2
2001,싱,2
2002,크루,2
2003,울릉도,2
2004,폼,2
2005,수익금,2
2006,기운,2
2007,세련,2
2008,내셔날 ,2
2009,피지,2
2010,알로에,2
2011,톱,2
2012,청결,2
2013,응축,2
2014,자주,2
2015,마리아,2
2016,수작업,2
2017,숙성,2
2018,김영수,2
2019,판매업자,2
2020,유통량,2
2021,증빙,2
2022,탈세,2
2023,덜미,2
2024,관리원,2
2025,게시판,2
2026,오작동,2
2027,양치기,2
2028,발화,2
2029,수사대,2
2030,진열대,2
2031,엄태준,2
2032,월스트리트,2
2033,파이낸스,2
2034,기가,2
2035,태,2
2036,단비,2
2037,송전탑,2
2038,염분,2
2039,조성수,2
2040,순서,2
2041,큐브,2
2042,떡갈비,2
2043,스프,2
2044,영양학,2
2045,모방,2
2046,김방현,2
2047,손자,2
2048,영면,2
2049,그곳,2
2050,여분,2
2051,사찰,2
2052,묘,2
2053,추모비,2
2054,조형물,2
2055,자의,2
2056,어버이날,2
2057,만행,2
2058,화씨,2
2059,양한석,2
2060,사죄,2
2061,묘비,2
2062,스님,2
2063,유지혜,2
2064,전전긍긍,2
2065,부시장,2
2066,쇄도,2
2067,소진,2
2068,심포지엄,2
2069,톱밥,2
2070,열기,2
2071,의견서,2
2072,상응,2
2073,인사말,2
2074,전교,2
2075,축하,2
2076,전대웅,2
2077,이미애,2
2078,실행력,2
2079,강남,2
2080,우편,2
2081,황화수소,2
2082,행정력,2
2083,안산시장,2
2084,우심,2
2085,다중,2
2086,이성애,2
2087,남서부,2
2088,반장,2
2089,검체,2
2090,강력,2
2091,균등,2
2092,상환,2
2093,도서,2
2094,인천항,2
2095,조민희,2
2096,평창군,2
2097,컨벤션,2
2098,양주,2
2099,송미라,2
2100,회천,2
2101,유량,2
2102,흥,2
2103,양천,2
2104,임시회,2
2105,선주,2
2106,상존,2
2107,용정,2
2108,시어즈,2
2109,정담회,2
2110,이영봉,2
2111,김원기,2
2112,정례회,2
2113,실과,2
2114,군공,2
2115,결의안,2
2116,계획안,2
2117,최승준,2
2118,예천,2
2119,피서지,2
2120,서철,2
2121,수렵,2
2122,엄정,2
2123,오다,2
2124,트래픽,2
2125,중랑,2
2126,민락,2
2127,타운,2
2128,고산,2
2129,중랑천,2
2130,부용,2
2131,하천인,2
2132,후반,2
2133,피혁,2
2134,치중,2
2135,김양호,2
2136,산림국,2
2137,요구서,2
2138,강정희,2
2139,질의,2
2140,염화비닐,2
2141,명구,2
